"0","cvrfcat_off = train(good~., data = official_train,"
"0","                method = 'rf',"
"0","                metric = ""Accuracy"","
"0","                trControl = ct,"
"0","                tuneGrid = grid_rf)"
"0",""
"0",""
"0","cvrfcat_pred_off = predict(cvrfcat_off, off_test.x)"
"0","confMat = confusionMatrix(cvrfcat_pred_off, off_test.y, positive = ""1"")"
"0","cvrfcat_eval_off = list(confusionMatrix = confMat); cvrfcat_eval_off"
"1","$confusionMatrix
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1","  82"
"1","  14"
"1","
         1"
"1","  38"
"1"," 267"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8703          "
"1","
"
"1","                 95% CI :"
"1"," (0.8334, 0.9016)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7007          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 9.843e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.672           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.001425        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9502          "
"1","
"
"1","            Specificity :"
"1"," 0.6833          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8754          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8542          "
"1","
"
"1","             Prevalence :"
"1"," 0.7007          "
"1","
"
"1","         Detection Rate :"
"1"," 0.6658          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7606          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8168          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","
"
