"0","#logistic regression only on few vars for interpretation purposes"
"0","set.seed(2)"
"0","fitprova = glm(good~alcohol*density,data = train, family = binomial)"
"0","summary(fitprova)"
"1","
Call:
"
"1",""
"1","glm(formula = good ~ alcohol * density, family = binomial, data = train)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-3.0036  "
"1","-1.1349  "
"1"," 0.5260  "
"1"," 0.9062  "
"1"," 1.5922  "
"1","
"
"1","
Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)    "
"1","  0.88090"
"1","    0.05708"
"1","  15.432"
"1","  < 2e-16"
"1"," ***"
"1","
alcohol        "
"1","  1.13412"
"1","    0.08514"
"1","  13.320"
"1","  < 2e-16"
"1"," ***"
"1","
density        "
"1","  0.09252"
"1","    0.08214"
"1","   1.126"
"1","     0.26"
"1","    "
"1","
alcohol:density"
"1"," -0.28100"
"1","    0.06052"
"1","  -4.643"
"1"," 3.43e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 3972.8  on 3252  degrees of freedom
"
"1",""
"1","Residual deviance: 3465.4  on 3249  degrees of freedom
"
"1","AIC: "
"1",""
"1","3473.4"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
