"0","df %>% map(~ sum(is.na(.)))"
"1","$fixed.acidity
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$volatile.acidity
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$citric.acid
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$residual.sugar
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$chlorides
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$free.sulfur.dioxide
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$total.sulfur.dioxide
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$density
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$pH
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$sulphates
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$alcohol
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$quality
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"0","#Wonderful, no null values"
